Gene	baseMean	log2FoldChange	padj	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species	Strain	A_1_1	A_1_2	A_1_3	A_2_1	A_2_2	A_2_3	A_3_1	A_3_2	A_3_3	A_4_1	A_4_2	A_4_3	A_5_1	A_5_2	A_5_3	A_6_1	A_6_2	A_6_3	A_7_1	A_7_2	A_7_3	A_8_1	A_8_2	A_8_3	gene	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
gene_1037029	24.7886277100608	-8.29839912946771	1.14385329205496e-05	d__Bacteria	k__Bacillati	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Anaerotruncus	s__Anaerotruncus	Anaerotruncus colihominis (taxid 169435)	0	0	0.0110854558744243	0	0	0	0	0	0	0	0	0	0.0576220627951841	0.269390707955635	0.131231376385751	0	0	0	0	0	0	1.32494815058331	1.7147222793903	0.775300928706003	gene_1037029	1496688.ER33_02825	3.53e-46	160.0	COG3675@1|root,COG3675@2|Bacteria,1G7WY@1117|Cyanobacteria,22TH3@167375|Cyanobium	1117|Cyanobacteria	I	Lipase (class 3)	-	-	3.1.1.3	ko:K01046	ko00561,ko01100,map00561,map01100	M00098	R02250,R02687	RC00020,RC00037,RC00041,RC00094	ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_1041962	12.1327914393086	-4.86072566998575	8.49969284546455e-05	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Peribacillus	s__Peribacillus	Peribacillus sp. FSL E2-0218 (taxid 2921364)	0	0	0.00684180479749626	0.0049859439558603	0	0	0	0	0.00725487511417222	0	0.00312021779722817	0.0140131324905471	0.00592726948023378	0.117770742442844	0.0472467129826303	0.0189409326776504	0.110658751491656	0.0581516232318397	0	0	0	0.0698924304861656	0.103940685043957	0.121801537947278	gene_1041962	1172188.KB911821_gene1322	1.33e-254	729.0	COG0532@1|root,COG0532@2|Bacteria,2GKPH@201174|Actinobacteria,4FEB5@85021|Intrasporangiaceae	201174|Actinobacteria	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex	infB	-	-	ko:K02519	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	-
gene_1043467	16.9286904106821	-4.60003512419004	4.63960250659988e-07	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Lactobacillales	NA	NA	NA	Lactobacillales (taxid 186826)	0.054758361868745	0.0522728711060023	0.00871394043860221	0	0	0	0	0	0	0.0127303974179829	0.00794801747353644	0.026771357593881	0.0905899096680506	0.176466549987522	0.0687713348887185	0.115794119772621	0.24160887319287	0.126966443900648	0.0147722187823661	0.175562556576272	0.0287297130373499	0.391675789550333	0.401158078867074	0.421068003251998	gene_1043467	945713.IALB_1872	4.72e-90	277.0	COG0017@1|root,COG0017@2|Bacteria	2|Bacteria	J	Asparaginyl-tRNA synthetase	asnS	GO:0003674,GO:0003824,GO:0004812,GO:0004816,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006421,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.22	ko:K01893	ko00970,map00970	M00359,M00360	R03648	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	-
gene_1044740	10.0749685221857	-4.74488413725974	2.2238540388313e-05	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Virgibacillus	s__Virgibacillus	Virgibacillus sp. CBA3643 (taxid 2942278)	0.0307872188408888	0	0.0367447977935464	0	0	0.056163733472747	0	0	0	0	0	0	0.297109563876334	0.620100988592515	0.0845815281367368	0.162759566953125	0.452805440669155	0.0743597180187361	0.0311456221180655	0	0.0403823239196317	0.125122113317891	0.202991598509241	0.077875109177081	gene_1044740	1101188.KI912155_gene3360	4.1e-85	258.0	COG0214@1|root,COG0214@2|Bacteria,2GK1T@201174|Actinobacteria,1W7GP@1268|Micrococcaceae	201174|Actinobacteria	H	Catalyzes the formation of pyridoxal 5'-phosphate from ribose 5-phosphate (RBP), glyceraldehyde 3-phosphate (G3P) and ammonia. The ammonia is provided by the PdxT subunit. Can also use ribulose 5-phosphate and dihydroxyacetone phosphate as substrates, resulting from enzyme-catalyzed isomerization of RBP and G3P, respectively	pdxS	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0006081,GO:0006725,GO:0006732,GO:0006766,GO:0006767,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009110,GO:0009987,GO:0016020,GO:0016829,GO:0016840,GO:0016843,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0034641,GO:0040007,GO:0042364,GO:0042816,GO:0042819,GO:0042822,GO:0042823,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044464,GO:0046184,GO:0046483,GO:0051186,GO:0051188,GO:0071704,GO:0071944,GO:0072524,GO:0072525,GO:0090407,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901615,GO:1901617	4.3.3.6	ko:K06215	ko00750,map00750	-	R07456	RC00010,RC01783,RC03043	ko00000,ko00001,ko01000	-	-	-	-
gene_1045132	14.4145539925841	-4.776347129021	5.13337298615484e-05	d__Bacteria	k__Bacillati	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnoanaerobaculum	s__Lachnoanaerobaculum	Lachnoanaerobaculum gingivalis (taxid 2490855)	0.0123667761074357	0.00787029744742057	0.0327996634486712	0	0	0.0225601513668619	0	0.00756966341110763	0	0	0	0.00671790621269673	0.0511476737170735	0.265691210093572	0	0.196134421974412	0.280406552736481	0.207093207186263	0	0.0101665438985395	0	0.227844087996848	0.0422793570761028	0.208541959032258	gene_1045132	446471.Xcel_2995	1.19e-82	259.0	COG3842@1|root,COG3842@2|Bacteria,2GJCM@201174|Actinobacteria	201174|Actinobacteria	E	Belongs to the ABC transporter superfamily	potA	-	3.6.3.30	ko:K02010,ko:K02052	ko02010,ko02024,map02010,map02024	M00190,M00193	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.10,3.A.1.11	-	-	-
gene_1050453	41.7313422619274	-3.70748281737778	5.85006560423929e-05	d__Bacteria	k__Bacillati	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia	s__Blautia	Blautia obeum A2-162 (taxid 657314)	0.0726696939903235	0.020233268128238	0.0481843749149668	0	0	0.0138091710567449	0.00368051452154617	0.00556011040100616	0	0.00703936693539083	0.0131847442545873	0.0148034191922148	0.00834872620049434	0.258582965201798	0.0522879716089947	0.0373503728840161	0.0723663440684283	0.00585058579184554	0.0612630531345718	0.0597406816156269	0.0198578828077969	0.447926839231283	0.215168612480642	0.245087001096508	gene_1050453	485918.Cpin_0741	2.78e-63	231.0	COG0760@1|root,COG0760@2|Bacteria,4NDZZ@976|Bacteroidetes,1INT0@117747|Sphingobacteriia	976|Bacteroidetes	O	peptidylprolyl isomerase	ppiD	-	5.2.1.8	ko:K01802,ko:K03770	-	-	-	-	ko00000,ko01000,ko03110	-	-	-	-
gene_1050458	17.6036822084427	-2.3704119563154	0.0183964739224067	d__Bacteria	k__Bacillati	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Novisyntrophococcus	s__Novisyntrophococcus	Novisyntrophococcus fermenticellae (taxid 2068655)	0.146437490473884	0.0721500229514607	0.015034352173039	0.115040492303455	0.227684245328375	0.0258521906221121	0	0.00867424948826497	0	0	0.0068564442582868	0.0153964030797427	0.0781483770097775	0.152230800633012	0.0964053101202905	3.17154130411556	1.0508171324971	0.164293488566718	0.0382302486084409	0.0349502217284555	0.0805480044705958	0.0153583366561875	0.0276850725673071	0.0191178379610688	gene_1050458	700598.Niako_2184	6.65e-106	326.0	COG0441@1|root,COG0441@2|Bacteria,4NEFT@976|Bacteroidetes,1IPWX@117747|Sphingobacteriia	976|Bacteroidetes	J	Catalyzes the attachment of threonine to tRNA(Thr) in a two-step reaction L-threonine is first activated by ATP to form Thr-AMP and then transferred to the acceptor end of tRNA(Thr)	thrS	GO:0003674,GO:0003824,GO:0004812,GO:0004829,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006435,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.3	ko:K01868	ko00970,map00970	M00359,M00360	R03663	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	-
gene_1051243	17.8803406507795	-2.39491610386797	0.0165811162149562	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	f__Listeriaceae	g__Listeria	s__Listeria	Listeria weihenstephanensis (taxid 1006155)	0.0320965173335147	0.0204264342013248	0.0042563840295481	0.0155091330826274	0.00368341809835177	0.00975870460097548	0	0	0	0.0217638750511567	0.0349403732919257	0.0261533068110332	0.00737487721477447	0.0301687042323746	0.0566862142225205	0.0377069551628949	0.00491731303278319	0.0155044077910269	0	0.00164912953882749	0.00701661278311948	0.0847880955010786	0.123447503103129	0.140724012598001	gene_1051243	5762.XP_002681999.1	0.0	1225.0	28KJ6@1|root,2QT0K@2759|Eukaryota	2759|Eukaryota	S	positive regulation of protein kinase C activity	CEMIP	GO:0001932,GO:0001934,GO:0003008,GO:0003674,GO:0003824,GO:0004415,GO:0004553,GO:0005048,GO:0005488,GO:0005515,GO:0005539,GO:0005540,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005783,GO:0005886,GO:0005905,GO:0006022,GO:0006023,GO:0006024,GO:0006026,GO:0006027,GO:0006082,GO:0006807,GO:0006873,GO:0006874,GO:0006875,GO:0007204,GO:0007600,GO:0007605,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009893,GO:0009987,GO:0010522,GO:0010524,GO:0010562,GO:0010604,GO:0010799,GO:0010800,GO:0010959,GO:0012505,GO:0012506,GO:0015929,GO:0016020,GO:0016053,GO:0016054,GO:0016787,GO:0016798,GO:0019220,GO:0019222,GO:0019725,GO:0019752,GO:0030003,GO:0030135,GO:0030136,GO:0030139,GO:0030203,GO:0030212,GO:0030213,GO:0030214,GO:0030276,GO:0030334,GO:0030335,GO:0030659,GO:0030662,GO:0030665,GO:0031090,GO:0031323,GO:0031325,GO:0031399,GO:0031401,GO:0031406,GO:0031410,GO:0031982,GO:0032050,GO:0032268,GO:0032270,GO:0032386,GO:0032388,GO:0032501,GO:0032879,GO:0032880,GO:0033157,GO:0033218,GO:0033674,GO:0034762,GO:0034764,GO:0034765,GO:0034767,GO:0036094,GO:0040012,GO:0040017,GO:0042277,GO:0042325,GO:0042327,GO:0042592,GO:0043085,GO:0043167,GO:0043168,GO:0043170,GO:0043177,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043269,GO:0043270,GO:0043436,GO:0043549,GO:0044093,GO:0044237,GO:0044248,GO:0044249,GO:0044281,GO:0044282,GO:0044283,GO:0044422,GO:0044424,GO:0044425,GO:0044433,GO:0044444,GO:0044446,GO:0044464,GO:0045334,GO:0045859,GO:0045860,GO:0045937,GO:0046394,GO:0046395,GO:0046923,GO:0048518,GO:0048522,GO:0048878,GO:0050789,GO:0050790,GO:0050794,GO:0050801,GO:0050877,GO:0050954,GO:0051049,GO:0051050,GO:0051171,GO:0051173,GO:0051174,GO:0051222,GO:0051223,GO:0051246,GO:0051247,GO:0051270,GO:0051272,GO:0051279,GO:0051281,GO:0051282,GO:0051338,GO:0051347,GO:0051480,GO:0051924,GO:0051928,GO:0055065,GO:0055074,GO:0055080,GO:0055082,GO:0060255,GO:0060341,GO:0065007,GO:0065008,GO:0065009,GO:0070201,GO:0071704,GO:0071900,GO:0071902,GO:0071944,GO:0072503,GO:0072507,GO:0080090,GO:0090087,GO:0090313,GO:0090314,GO:0090316,GO:0097367,GO:0097708,GO:0098588,GO:0098771,GO:0098805,GO:1900019,GO:1900020,GO:1901135,GO:1901136,GO:1901137,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1903169,GO:1903510,GO:1903533,GO:1903827,GO:1903829,GO:1904062,GO:1904064,GO:1904427,GO:1904951,GO:1905475,GO:1905477,GO:2000145,GO:2000147	3.2.1.35	ko:K19031,ko:K22144	-	-	-	-	ko00000,ko00536,ko01000	-	-	-	-
gene_1051337	31.9686096152403	-3.72701724180063	2.12822445774138e-06	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Priestia	s__Priestia	Priestia filamentosa (taxid 1402861)	0.308180060597297	0.0210136941846129	0.350300405631809	0.0255280330540047	0.030314530949435	0.100392673582535	0	0.0202110013076574	0	0.0511761976202913	0.0958530907308494	0.071747238351601	1.15320955007428	0.886744413687297	1.14040066079217	0.310328240990625	1.33549304657359	0.893208932841058	0.178152958515335	0.0542893444182009	0.08662008480761	0.644128639360502	0.870833957604643	1.46997056082658	gene_1051337	1306174.JODP01000006_gene3620	1.92e-52	166.0	COG0234@1|root,COG0234@2|Bacteria,2IKTH@201174|Actinobacteria	201174|Actinobacteria	O	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter	groS	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006355,GO:0006457,GO:0006458,GO:0006950,GO:0006986,GO:0008150,GO:0009266,GO:0009408,GO:0009628,GO:0009889,GO:0009987,GO:0010033,GO:0010468,GO:0010556,GO:0016020,GO:0019219,GO:0019222,GO:0019899,GO:0030312,GO:0031323,GO:0031326,GO:0033554,GO:0034605,GO:0035375,GO:0035966,GO:0040007,GO:0042221,GO:0043167,GO:0043169,GO:0044424,GO:0044444,GO:0044464,GO:0046677,GO:0046872,GO:0050789,GO:0050794,GO:0050896,GO:0051082,GO:0051084,GO:0051085,GO:0051087,GO:0051171,GO:0051252,GO:0051716,GO:0060255,GO:0061077,GO:0065007,GO:0071944,GO:0080090,GO:1903506,GO:2000112,GO:2001141	-	ko:K04078	-	-	-	-	ko00000,ko03029,ko03110	-	-	-	-
gene_1053693	20.8646195008527	-2.48540370914247	0.00372969641078929	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__Paenibacillus	s__Paenibacillus	Paenibacillus mucilaginosus (taxid 61624)	0.0742934074654198	0.0367739648230726	0.0350300405631809	0.0638200826350118	0.0909435928483051	0.0401570694330141	0.0133786702858203	0.00505275032691435	0	0	0.0239632726827124	0.00896840479395013	0.0569017870102443	0.110843051710912	0.0431969947269763	0.48973675531333	0.197288745516553	0.0744340777367549	0.0371151996906947	0.0135723361045502	0	0.0894623110222919	0.0806327738522818	0.111361406123226	gene_1053693	1123242.JH636436_gene480	5.38e-179	511.0	COG1005@1|root,COG1005@2|Bacteria,2IXH1@203682|Planctomycetes	203682|Planctomycetes	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient. This subunit may bind ubiquinone	nuoH	-	1.6.5.3	ko:K00337	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1	-	-	-
gene_1054050	23.419551545743	-6.4389875130627	2.98175907574296e-09	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Virgibacillus	s__Virgibacillus	Virgibacillus sp. MSP4-1 (taxid 2700081)	0.0147079252591774	0	0	0	0.00675156591301449	0	0	0	0	0	0.00711604237051592	0	0.0473125474769663	0.0394986375807259	0.030786276865551	0.129591414667577	0.31546370135706	0.374183400649293	0.0132259063485772	0.012091168021871	0.0128611855690586	0.251052365006877	0.0790165267149309	0.13889173146772	gene_1054050	441768.ACL_1329	2.97e-195	556.0	COG1012@1|root,COG1012@2|Bacteria,3WT5K@544448|Tenericutes	544448|Tenericutes	C	Belongs to the aldehyde dehydrogenase family	-	-	1.2.1.3	ko:K00128	ko00010,ko00053,ko00071,ko00280,ko00310,ko00330,ko00340,ko00380,ko00410,ko00561,ko00620,ko00625,ko00903,ko00981,ko01100,ko01110,ko01120,ko01130,map00010,map00053,map00071,map00280,map00310,map00330,map00340,map00380,map00410,map00561,map00620,map00625,map00903,map00981,map01100,map01110,map01120,map01130	M00135	R00264,R00631,R00710,R00904,R01752,R01986,R02549,R02678,R02940,R02957,R03283,R03869,R04065,R04506,R04903,R05050,R05237,R05238,R05286,R06366,R08146	RC00047,RC00071,RC00080,RC00186,RC00218,RC00242,RC00816,RC01500	ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_1054677	86.7807547503324	-5.23014926330105	4.02880259883449e-09	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Globicatella	s__Globicatella	Globicatella sanguinis (taxid 13076)	0.0356195169437467	0.0408032896788601	0.102029244358779	0.0330459974809123	0.0294315834460534	0.03898744605147	0	0	0	0.00828093812626073	0.0361904873309572	0.0232191709875731	0.319190175246246	1.01014250361789	0.296367730812912	0.60257910871966	1.69605128499833	0.867193138680639	0.00480455659426469	0.0527081013768941	0.0186882599369169	1.6386947585313	0.584522373556994	0.742409374154839	gene_1054677	1048339.KB913029_gene4082	4.5e-113	338.0	COG1192@1|root,COG1192@2|Bacteria,2GJX3@201174|Actinobacteria,4ERYA@85013|Frankiales	201174|Actinobacteria	D	PFAM Cobyrinic acid a,c-diamide synthase	soj	GO:0005575,GO:0005622,GO:0005623,GO:0005886,GO:0008150,GO:0009295,GO:0016020,GO:0040007,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043590,GO:0044424,GO:0044464,GO:0071944	-	ko:K03496	-	-	-	-	ko00000,ko03036,ko04812	-	-	-	-
gene_1055028	12.7914697589403	-4.68054898020896	1.14566330054454e-05	d__Bacteria	k__Bacillati	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Anaerotignaceae	g__Anaerotignum	s__Anaerotignum	Anaerotignum sp. MB30-C6 (taxid 3070814)	0.0574962799621822	0.0156818613318007	0.0522836426316132	0.0190507709358244	0	0.0299679622634434	0	0	0	0	0	0	0.283093467712658	0.0794099474943848	0.0257892505832694	0.202639709602087	0.528519410109403	0.571348997552916	0	0.0303858270997393	0.0215472847780124	0.534103349386817	0.276799074418281	0.116347737740684	gene_1055028	1504319.GM45_3685	2.32e-65	209.0	COG0136@1|root,COG0136@2|Bacteria,2GJJ8@201174|Actinobacteria,3UWEB@52018|unclassified Actinobacteria (class)	201174|Actinobacteria	E	Catalyzes the NADPH-dependent formation of L-aspartate- semialdehyde (L-ASA) by the reductive dephosphorylation of L- aspartyl-4-phosphate	asd	-	1.2.1.11	ko:K00133	ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230	M00016,M00017,M00018,M00033,M00525,M00526,M00527	R02291	RC00684	ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_1055878	50.7131338570972	-4.96189115584073	4.75814048181278e-08	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	NA	NA	NA	Bacillales (taxid 1385)	0.0861949394958016	0.0126588519184415	0.031653651111308	0.0230674997475946	0.0547852968965694	0.108859525571424	0	0	0	0.0616580694220377	0.0481190214512296	0.0324159209419884	0.639859452324032	1.00426475766995	0.197769373448807	0.292101130450513	2.18193916882687	0.422775312446284	0.0089434216122156	0.0408805304353922	0.0173935913268293	1.70301748693038	0.456595225428584	1.34170368823164	gene_1055878	351607.Acel_1557	1.77e-51	167.0	COG0335@1|root,COG0335@2|Bacteria,2IHRT@201174|Actinobacteria,4ESVQ@85013|Frankiales	201174|Actinobacteria	J	This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site	rplS	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0008150,GO:0015934,GO:0016020,GO:0022625,GO:0022626,GO:0032991,GO:0040007,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071944,GO:1990904	-	ko:K02884	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_1058284	15.447634320502	-3.9364470430613	0.0152338590428464	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Staphylococcus	NA	Staphylococcus (taxid 1279)	0	0	0	0	0	0.00594039488654055	0.0316654918007582	0.0597958618569745	0.0274740832726049	0	0	0	0.00897858572153756	0	0	0.0114766361313101	0	0	0.650065036002701	0.987809077431762	0.337425379674615	0.0635235344536984	0.0190846802017235	0.0263577292599351	gene_1058284	929703.KE386491_gene1481	7.02e-224	619.0	COG0057@1|root,COG0057@2|Bacteria,4NEMF@976|Bacteroidetes,47KPU@768503|Cytophagia	976|Bacteroidetes	G	Belongs to the glyceraldehyde-3-phosphate dehydrogenase family	gap	-	1.2.1.12	ko:K00134	ko00010,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04066,ko05010,map00010,map00710,map01100,map01110,map01120,map01130,map01200,map01230,map04066,map05010	M00001,M00002,M00003,M00165,M00166,M00308,M00552	R01061	RC00149	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	-	-	-	-
gene_1058338	41.9550898783366	-4.52237795638892	5.60715626144565e-07	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__Paenibacillus	s__Paenibacillus	Paenibacillus sp. FSL H8-0548 (taxid 1920422)	0.0610056207055025	0.0291182829347985	0.0404503932600241	0.00884342946443582	0.014002092817291	0.0185482999690596	0	0.004667667738489	0	0.00590949164206597	0	0.0165698010049887	0.189234580357394	0.176120137591472	0.127695504042794	0.291156692615338	0.602836458142602	0.166991662358935	0.0171432793028613	0.0188069322464899	0	0.34710550234977	0.137801969170181	0.529802532595485	gene_1058338	28444.JODQ01000016_gene7179	1.88e-235	656.0	COG1219@1|root,COG1219@2|Bacteria,2GJXQ@201174|Actinobacteria,4EI0M@85012|Streptosporangiales	201174|Actinobacteria	O	ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP	clpX	GO:0000166,GO:0003674,GO:0003824,GO:0004176,GO:0005488,GO:0005524,GO:0005575,GO:0005618,GO:0005623,GO:0006508,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008233,GO:0009056,GO:0009057,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019538,GO:0030163,GO:0030312,GO:0030554,GO:0031333,GO:0032271,GO:0032272,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0040007,GO:0042623,GO:0043167,GO:0043168,GO:0043170,GO:0043254,GO:0044087,GO:0044238,GO:0044464,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051128,GO:0051129,GO:0051301,GO:0065007,GO:0070011,GO:0071704,GO:0071944,GO:0097159,GO:0097367,GO:0140096,GO:1901265,GO:1901363,GO:1901564,GO:1901565,GO:1901575	-	ko:K03544	ko04112,map04112	-	-	-	ko00000,ko00001,ko03110	-	-	-	-
