gene	baseMean	log2FoldChange	padj	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species	Strain	A_1_1	A_1_2	A_1_3	A_2_1	A_2_2	A_2_3	A_3_1	A_3_2	A_3_3	A_4_1	A_4_2	A_4_3	A_5_1	A_5_2	A_5_3	A_6_1	A_6_2	A_6_3	A_7_1	A_7_2	A_7_3	A_8_1	A_8_2	A_8_3	gene	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
gene_1267059	184.102559819726	2.00908895711104	0.0197878372977952	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	20.2273738185686	15.9704075803058	22.6527595641903	10.1544842592597	10.5764030201362	16.4197795014991	0.535146811432813	0.718613379827818	0.288905248991036	12.2538562079698	17.0405494632621	28.9779123786744	18.2085718432782	0.472930353966558	2.03505841824866	0.646517168730468	0.584559245974971	0.567116782756227	0.197947731683705	0.241285975192004	0.0641630257834148	1.2723528678726	2.54441197489423	3.61305895422022	gene_1267059	1408287.AXUR01000124_gene2080	4.99e-20	86.3	2DBBD@1|root,2Z87P@2|Bacteria	2|Bacteria	C	photosynthetic electron transport in photosystem II	pufM	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0009579,GO:0016020,GO:0034357,GO:0042716,GO:0042717,GO:0044424,GO:0044436,GO:0044444,GO:0044464,GO:0071944	1.10.3.9	ko:K02703,ko:K08928,ko:K08929	ko00195,ko01100,ko02020,map00195,map01100,map02020	M00161,M00597	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	-	-	-	-
gene_1271726	330.229176013314	2.7117214856984	0.0064322792483136	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	13.1809806137479	5.07901839198944	8.28949745310899	1.50894446392093	1.96369431251401	1.91030593456646	0.108329314055225	0.122738874338	0.0977498962751626	11.4991051333043	6.23497837142637	7.18924756761994	5.60263749023943	0.071801167100186	0.19587301252718	0.0785243524773848	0.114690851748437	0.154981307028524	0.0480844692349082	0.0219794916672878	0	0.188341707415351	0.346035385762829	0.468890131045161	gene_1271726	159749.E7BWE0	3.94e-148	420.0	COG0805@1|root,2QVCB@2759|Eukaryota	2759|Eukaryota	U	protein transport by the Tat complex	tatC	GO:0000003,GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006810,GO:0006886,GO:0006996,GO:0008104,GO:0008150,GO:0008320,GO:0008565,GO:0009507,GO:0009534,GO:0009535,GO:0009536,GO:0009566,GO:0009567,GO:0009579,GO:0009657,GO:0009668,GO:0009977,GO:0009987,GO:0010027,GO:0015031,GO:0015291,GO:0015399,GO:0015405,GO:0015450,GO:0015833,GO:0016020,GO:0016021,GO:0016043,GO:0019953,GO:0022414,GO:0022804,GO:0022857,GO:0022884,GO:0031224,GO:0031360,GO:0031361,GO:0031976,GO:0031984,GO:0032991,GO:0033036,GO:0033281,GO:0034357,GO:0034613,GO:0042651,GO:0042886,GO:0042887,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043235,GO:0043953,GO:0044422,GO:0044424,GO:0044425,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044459,GO:0044464,GO:0044703,GO:0045184,GO:0046907,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0051704,GO:0055035,GO:0055085,GO:0061024,GO:0065002,GO:0070727,GO:0071702,GO:0071705,GO:0071806,GO:0071840,GO:0071944,GO:0098796,GO:0098797,GO:1904680	-	ko:K02634,ko:K03118	ko00195,ko01100,ko03060,ko03070,map00195,map01100,map03060,map03070	M00162,M00336	-	-	ko00000,ko00001,ko00002,ko00194,ko02044	2.A.64	-	-	-
gene_1271727	143.078888512836	3.44901765911514	0.00168250496528795	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	4.59148864269427	2.12489221045899	12.6264996955346	0.752505451965065	1.14245060667647	3.49126760369115	0.019968164605702	0.18853545995949	0.0970204194372883	2.606548871332	6.6644126515603	10.5077578555983	2.36666139007782	0.0529399649962565	0.0386838758749041	0.0578970598863106	0.0906033274473262	0	0.0664749845206473	0	0	0.0267051674693409	0.144416908392146	0.548496477920366	gene_1271727	159749.E7BWD9	6.46e-76	228.0	COG0355@1|root,KOG1758@2759|Eukaryota	2759|Eukaryota	C	proton-transporting ATP synthase activity, rotational mechanism	atpE	GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006754,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0015672,GO:0015985,GO:0015986,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034220,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046034,GO:0046390,GO:0046483,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:0098655,GO:0098660,GO:0098662,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1902600	-	ko:K02114,ko:K02134	ko00190,ko00195,ko01100,ko04714,ko05010,ko05012,ko05016,map00190,map00195,map01100,map04714,map05010,map05012,map05016	M00157,M00158	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	-	-
gene_1281571	26.414020482373	-5.33242742833913	2.48561511191803e-05	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.0383308533081215	0	0.0217848510965055	0.00952538546791221	0	0.00499466037724056	0	0	0	0	0.00397400873676822	0	0.0415203752645232	0.167643222488146	0.159033711930161	0.299134809412605	0.50838533734333	0.185159397355112	0	0	0	0.0578611961835719	0.244706428108915	0.199453264698315	gene_1281571	3988.XP_002526450.1	1.65e-191	542.0	COG0087@1|root,KOG0746@2759|Eukaryota,37JSY@33090|Viridiplantae,3GDS5@35493|Streptophyta,4JF15@91835|fabids	35493|Streptophyta	J	Belongs to the universal ribosomal protein uL3 family	-	GO:0000027,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016043,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02925	ko03010,map03010	M00177	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_1283663	66.8793804437417	-3.62574968159839	7.88521241103116e-05	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.426055383314235	0.106521030428913	0.274428889204643	0.0470562821271977	0.0977888095143066	0.0555166858520932	0	0	0	0.047167002415015	0.073619885353955	0.0247974326100004	0.524440433274141	1.47109672316787	1.20234953064948	0.491591395578467	1.02572430612411	0.274411346494949	0.0410490687823352	0.037527196602443	0.0133056965910307	1.45118587464732	1.21134950579926	0.933998890065765	gene_1283663	159749.K0TKT1	4.72e-81	253.0	COG0088@1|root,KOG1475@2759|Eukaryota,2XA7S@2836|Bacillariophyta	2836|Bacillariophyta	J	60S ribosomal protein L4 C-terminal domain	-	-	-	ko:K02930	ko03010,map03010	M00177,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_1318939	54.4291644605339	3.33061034836201	0.00145809631889396	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.650602350149849	0.322209977497398	2.45988729288115	0.692093340575239	0.36377437139322	2.98054693125038	0.00594607568258681	0.175162011333031	0.115562099596414	0.238822255561359	0.702922665359562	1.23564688272202	0.62718414126847	0	0	0	0.0899321916884571	0.0189038927585409	0.0197947731683705	0.0120642987596002	0.012832605156683	0	0.0215020730272751	0.0494939582769892	gene_1318939	35128.Thapsdraft1378	4.51e-145	411.0	COG0356@1|root,KOG4665@2759|Eukaryota,2XF1K@2836|Bacillariophyta	2836|Bacillariophyta	P	it plays a direct role in the translocation of protons across the membrane	atpI	-	-	ko:K02108	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko03110	3.A.2.1	-	-	-
gene_1318940	16.6195005203568	2.5858797817798	0.00592031775853398	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	1.1770766203369	0.933941963760575	1.14334160171493	1.66641326880309	1.45257127466043	1.08758729714413	0.185814865080838	0.491239615116672	0.103180446068227	0.497546365752832	0.288446800810427	0.747367066162511	1.13803574020489	0.0492635785381832	0.0959933216155029	0	0	0.0295373324352202	0.0206195553837193	0.0377009336237506	0	0	0	0.0309337239231183	gene_1318940	159749.E7BWI5	4.24e-34	118.0	COG0636@1|root,KOG0232@2759|Eukaryota,2XGQC@2836|Bacillariophyta	2836|Bacillariophyta	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation	atpH	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006754,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008152,GO:0008324,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015399,GO:0015405,GO:0015672,GO:0015985,GO:0015986,GO:0016020,GO:0016462,GO:0016469,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0032991,GO:0033177,GO:0034220,GO:0034641,GO:0034654,GO:0042623,GO:0042625,GO:0042626,GO:0043492,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044425,GO:0044464,GO:0044769,GO:0045259,GO:0045263,GO:0046034,GO:0046390,GO:0046483,GO:0046933,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:0090662,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:0099131,GO:0099132,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1902600	-	ko:K02110	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	-	-
gene_132597	50.7462738973124	-2.18546880050652	0.0146390590456674	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.437707477130744	0.186608095075713	0.0811506731193379	0.0394255336741386	0.0702267126241738	0.0155046600127468	0.01033101952573	0.0468208524501715	0.0215125254350744	0.429761505112485	0.36392100084428	0.069254091072974	0.638588909561557	0.493016199115717	0.246839969868436	0.0748861585402087	0.0390632106754881	0.0164223006589641	0.0343924630338484	0.0262014210512553	0.0334440481882664	1.29875787430045	1.68737310532574	0.266579427785328	gene_132597	35128.Thaps39143	3.87e-167	471.0	KOG0749@1|root,KOG0749@2759|Eukaryota,2XA8I@2836|Bacillariophyta	2836|Bacillariophyta	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	-	-	-	ko:K05863	ko04020,ko04022,ko04217,ko04218,ko05012,ko05016,ko05166,map04020,map04022,map04217,map04218,map05012,map05016,map05166	-	-	-	ko00000,ko00001,ko02000,ko03029	2.A.29.1	-	-	-
gene_1335123	155.738860624421	1.90358916057704	0.0496655048459981	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	4.22878654578997	3.2073533229146	3.56446026783244	1.51712652579721	1.2165699920497	1.50589010373803	0.0234713513786321	0.0842125054485724	0.0325832987583875	2.07061589055784	4.94680424385816	3.52442574358742	4.05300447827354	0.101119976999429	0.0909410415304764	0.136108877627467	0.0532493240260601	0.0932757866375374	0.0260457541689086	0.00595277899322378	0.0126637550888319	0.227579563126883	0.877058241902012	0.107453988364516	gene_1335123	159749.K0SUU3	7.95e-117	338.0	2E8QV@1|root,2SF67@2759|Eukaryota,2XCC1@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	ko:K08901	ko00195,ko01100,map00195,map01100	-	-	-	ko00000,ko00001,ko00194	-	-	-	-
gene_1338421	543.525384978976	2.83962755853496	0.000770711521689278	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	66.1144908325728	57.2442013994628	105.573294662828	59.946863826818	57.1272109098836	117.632518908088	2.30666729065868	4.80882444906331	1.53703285177497	52.5438373842819	101.472065015072	142.752263892668	63.2067666283909	0.795012232961025	3.1578492696962	1.73890824693023	2.65144909978037	5.06005060476461	0.563127167720886	0.655216225736907	0.547598237289489	3.33169985876122	5.56088095532978	4.14725236596841	gene_1338421	981085.XP_010092001.1	9.54e-12	63.5	28IP8@1|root,2QR09@2759|Eukaryota,37PUB@33090|Viridiplantae,3GEYD@35493|Streptophyta,4JS8Z@91835|fabids	35493|Streptophyta	C	Photosystem Q(B) protein	psbA	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	1.10.3.9	ko:K02703	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	-	-	-	-
gene_1379923	48.3294772054324	-3.23377541649513	0.000592728188267503	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.507037820404862	0.0944435693690469	0.964310105390934	0.0286831832067469	0.0340612707297023	0.203041362301757	0	0.0681269706999687	0	0.115002691281554	0.233350220880345	0.201537186380902	0.869510453190249	0.976415197093878	0.232972555830883	0.479439698159673	1.11404765546656	0.692965731738649	0.050042965875094	0.0914988950868554	0.0324419793286929	2.17122013267585	2.40992335333786	4.20420589409032	gene_1379923	55529.AAC35639	6.15e-41	147.0	COG1850@1|root,2QTI9@2759|Eukaryota	2759|Eukaryota	G	ribulose-bisphosphate carboxylase activity	rbcL	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	2.1.3.15,4.1.1.39,6.4.1.2	ko:K01601,ko:K01963	ko00061,ko00620,ko00630,ko00640,ko00710,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00061,map00620,map00630,map00640,map00710,map00720,map01100,map01110,map01120,map01130,map01200,map01212	M00082,M00165,M00166,M00376,M00532	R00024,R00742,R03140,R04386	RC00040,RC00172,RC00253,RC00367,RC00859	ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_1383883	16.8221134037775	2.42403411833865	0.0323143600840706	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.75669211307372	0.628534602843333	1.70458679526193	0.478650619762589	0.649597091773608	0.896363156986922	0.0238904826532506	0.0721821475273478	0.0994954301372191	0.0571162919869323	0.156902380660617	0.480450256818757	0.745142448943675	0.0316694433459749	0	0	0.0361334698748265	0.0379765702738545	0	0	0	0	0	0.0994298268957373	gene_1383883	159749.E7BWF9	2.47e-78	244.0	28ISP@1|root,2QR3X@2759|Eukaryota,2XE5P@2836|Bacillariophyta	2836|Bacillariophyta	P	One of the components of the core complex of photosystem II (PSII). It binds chlorophyll and helps catalyze the primary light-induced photochemical processes of PSII. PSII is a light- driven water plastoquinone oxidoreductase, using light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation	-	-	-	ko:K02705	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
gene_1385917	379.151025043681	2.53622798469681	0.013268469933886	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	35.0704906621274	24.3329026978643	64.96480249899	9.95013106536775	7.61308106798312	23.0446818905365	0	0.367472751048316	0.506522189789479	23.9306878644885	65.898999877459	83.9768812524421	16.4497893356888	1.69287569885757	2.31692971717418	0.528968592597656	0.689820788519415	2.75502755259417	0.134964362511617	0.0616924368388647	0.0656212763694015	3.74115118820493	7.29360090754731	6.47920908353314	gene_1385917	159749.E7BWF0	5.43e-23	87.8	2E87T@1|root,2SEUE@2759|Eukaryota	2759|Eukaryota	A	photosynthetic electron transport chain	psbF	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009534,GO:0009535,GO:0009536,GO:0009579,GO:0016020,GO:0031976,GO:0031984,GO:0034357,GO:0042651,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0055035	-	ko:K02708	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
gene_139700	1159.77250041592	-3.81183674458822	0.000209172098334197	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	2.90667065835651	1.14356291557148	3.56106489703054	0.705194283259799	0.795547082927163	1.03165951858296	0.0147830610893042	0.0558314953250204	0.0307831165065429	1.18751397792941	4.07772816921293	4.38014908168614	1.68504739433651	6.58444470715871	4.52494486200812	6.55804155684608	7.91502659445923	10.5511920769701	0.114831557054083	0.0224955847036744	0.111664934374451	27.1846801448953	36.6990492262485	55.7053133171098	gene_139700	55529.AAC35733	2.75e-121	358.0	28JG1@1|root,2QRV6@2759|Eukaryota	2759|Eukaryota	S	photosynthetic electron transport in photosystem II	psbB	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006091,GO:0008150,GO:0008152,GO:0009507,GO:0009532,GO:0009534,GO:0009535,GO:0009536,GO:0009570,GO:0009579,GO:0009987,GO:0010207,GO:0010287,GO:0015979,GO:0016020,GO:0016043,GO:0019684,GO:0022607,GO:0031976,GO:0031984,GO:0034357,GO:0034622,GO:0042651,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043933,GO:0044085,GO:0044237,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0055035,GO:0065003,GO:0071840	-	ko:K02704	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
gene_1401471	228.63101801612	2.77775853977675	0.00602406111347219	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	6.69033754000764	3.06199543832931	22.6068868920242	4.13918821661362	3.80014298687561	10.3547871895129	0.133786702858203	0.238201086840248	0.145926630867921	1.56270174876247	5.88811843060932	7.0850397872206	5.9503011559284	0.10134221870712	0.259181968361858	0	0.101173715649514	0.50129072761488	0.0212086855375399	0.0969452578896445	0.0206238297160976	0.0766819808762502	0.161265547704564	0.954526338199079	gene_1401471	35128.Thapsdraft1339	2.23e-97	283.0	28I81@1|root,2QQIC@2759|Eukaryota,2XFIZ@2836|Bacillariophyta	2836|Bacillariophyta	S	PsaD	psaD	-	-	ko:K02692	ko00195,ko01100,map00195,map01100	M00163	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
